거래일,법정동,지번,단지명,전용면적,층,거래금액(만원),건축년도,거래유형,중개사소재지,해제사유발생일,매수자구분,매도자구분,기타_aptDong,기타_aptSeq,기타_bonbun,기타_bubun,기타_cdealDay,기타_cdealType,기타_dealingGbn,기타_landCd,기타_landLeaseholdGbn,기타_rgstDate,기타_roadNm,기타_roadNmBonbun,기타_roadNmBubun,기타_roadNmCd,기타_roadNmSeq,기타_roadNmSggCd,기타_roadNmbCd,기타_sggCd,기타_umdCd,지역,지역코드
2021-10-14,청계동,536,시범반도유보라아이비파크4.0,96.7283,7,128500,2018,,,,,,,41590-1673,536,0,21.11.05,O,,1,N,,동탄대로시범길,134,0,4852353,0,41590,0.0,41597,10500,화성시,41597
2021-10-14,청계동,536,시범반도유보라아이비파크4.0,96.7283,7,127500,2018,,,,,,,41590-1673,536,0,,,,1,N,,동탄대로시범길,134,0,4852353,0,41590,0.0,41597,10500,화성시,41597
2021-10-13,개포동,1281,디에이치아너힐즈,76.1709,3,299500,2019,,,,,,,11680-4850,1281,0,,,,1,N,,삼성로,11,0,3122005,1,11680,,11680,10300,서울 강남구,11680
2021-10-12,영천동,716,동탄역반도유보라아이비파크2.0,84.96,22,78000,2016,,,,,,,41590-1438,716,0,,,,1,N,,동탄순환대로26길,55,0,4852383,1,41590,,41597,10600,화성시,41597
2021-10-12,오산동,988,동탄역 반도유보라 아이비파크5.0,84.9739,13,110000,2017,,,,,,,41590-1619,988,0,,,,1,N,,동탄기흥로,393,15,3012058,0,41590,0.0,41597,10400,화성시,41597
2021-10-11,잠실동,44,레이크팰리스,59.97,21,187500,2006,,,,,,,11710-5957,44,0,,,,1,N,,잠실로,88,0,3123015,1,11710,0.0,11710,10100,서울 송파구,11710
2021-10-11,반송동,80,동탄시범다은마을 월드메르디앙 반도유보라,59.07,21,70000,2007,,,,,,,41590-973,80,0,,,,1,N,,동탄중앙로,189,0,3210027,1,41590,0.0,41597,10200,화성시,41597
2021-10-11,반송동,80,동탄시범다은마을 월드메르디앙 반도유보라,59.07,10,68500,2007,,,,,,,41590-973,80,0,,,,1,N,,동탄중앙로,189,0,3210027,1,41590,0.0,41597,10200,화성시,41597
2021-10-11,청계동,533,동탄역시범반도유보라아이비파크1.0,84.9885,14,103500,2015,,,,,,,41590-1425,533,0,,,,1,N,,동탄대로시범길,168,0,4852353,0,41590,,41597,10500,화성시,41597
2021-10-09,도곡동,527,도곡렉슬,114.9931,6,410000,2006,,,,,,,11680-3623,527,0,,,,1,N,,선릉로,221,0,3122006,8,11680,0.0,11680,11800,서울 강남구,11680
2021-10-09,대치동,1027,래미안대치팰리스,94.49,4,375000,2015,,,,,,,11680-4394,1027,0,22.01.04,O,,1,N,,삼성로51길,37,0,4166413,0,11680,,11680,10600,서울 강남구,11680
2021-10-09,청계동,512,동탄역 시범우남퍼스트빌아파트,84.94,18,148000,2015,,,,,,,41590-1342,512,0,22.01.28,O,,1,N,,동탄대로시범길,276,0,4852353,0,41590,0.0,41597,10500,화성시,41597
2021-10-09,청계동,512,동탄역 시범우남퍼스트빌아파트,69.98,5,114500,2015,,,,,,,41590-1342,512,0,,,,1,N,,동탄대로시범길,276,0,4852353,0,41590,0.0,41597,10500,화성시,41597
2021-10-08,개포동,1281,디에이치아너힐즈,59.7479,5,230500,2019,,,,,,,11680-4850,1281,0,,,,1,N,,삼성로,11,0,3122005,1,11680,,11680,10300,서울 강남구,11680
2021-10-08,잠실동,19,잠실엘스,84.8,22,260000,2008,,,,,,,11710-6346,19,0,,,,1,N,,올림픽로,99,0,3123023,1,11710,0.0,11710,10100,서울 송파구,11710
2021-10-07,일원동,741,래미안 개포 루체하임,59.99,14,230000,2018,,,,,,,11680-4780,741,0,,,,1,N,,개포로110길,50,0,4166041,1,11680,0.0,11680,11400,서울 강남구,11680
2021-10-07,산척동,745,레이크힐 반도유보라 아이비파크 10.2,96.7859,7,74700,2018,,,,,,,41590-1814,745,0,,,,1,N,,동탄순환대로10길,88,0,4852370,1,41590,,41597,11000,화성시,41597
2021-10-07,도곡동,527,도곡렉슬,84.9984,1,288000,2006,,,,,,,11680-3623,527,0,,,,1,N,,선릉로,221,0,3122006,8,11680,0.0,11680,11800,서울 강남구,11680
2021-10-05,반송동,80,동탄시범다은마을 월드메르디앙 반도유보라,59.07,25,70500,2007,,,,,,,41590-973,80,0,,,,1,N,,동탄중앙로,189,0,3210027,1,41590,0.0,41597,10200,화성시,41597
2021-10-05,영천동,716,동탄역반도유보라아이비파크2.0,84.9921,24,78000,2016,,,,,,,41590-1438,716,0,,,,1,N,,동탄순환대로26길,55,0,4852383,1,41590,,41597,10600,화성시,41597
2021-10-05,산척동,745,레이크힐 반도유보라 아이비파크 10.2,84.9991,13,70000,2018,,,,,,,41590-1814,745,0,,,,1,N,,동탄순환대로10길,88,0,4852370,1,41590,,41597,11000,화성시,41597
2021-10-05,산척동,745,레이크힐 반도유보라 아이비파크 10.2,96.7859,19,85000,2018,,,,,,,41590-1814,745,0,,,,1,N,,동탄순환대로10길,88,0,4852370,1,41590,,41597,11000,화성시,41597
2021-10-03,도곡동,527,도곡렉슬,59.9937,18,229500,2006,,,,,,,11680-3623,527,0,,,,1,N,,선릉로,221,0,3122006,8,11680,0.0,11680,11800,서울 강남구,11680
2021-10-02,개포동,1281,디에이치아너힐즈,94.2875,19,340000,2019,,,,,,,11680-4850,1281,0,,,,1,N,,삼성로,11,0,3122005,1,11680,,11680,10300,서울 강남구,11680
2021-10-02,반송동,80,동탄시범다은마을 월드메르디앙 반도유보라,76.78,7,77500,2007,,,,,,,41590-973,80,0,,,,1,N,,동탄중앙로,189,0,3210027,1,41590,0.0,41597,10200,화성시,41597
2021-10-02,청계동,536,시범반도유보라아이비파크4.0,96.7283,10,135000,2018,,,,,,,41590-1673,536,0,,,,1,N,,동탄대로시범길,134,0,4852353,0,41590,0.0,41597,10500,화성시,41597
2021-10-02,오산동,1044,반도유보라아이비파크3,59.987,7,72000,2016,,,,,,,41590-1498,1044,0,,,,1,N,,동탄대로12길,17,0,4852346,0,41590,0.0,41597,10400,화성시,41597
2021-10-02,영천동,716,동탄역반도유보라아이비파크2.0,84.9921,19,78500,2016,,,,,,,41590-1438,716,0,,,,1,N,,동탄순환대로26길,55,0,4852383,1,41590,,41597,10600,화성시,41597
2021-10-01,반송동,80,동탄시범다은마을 월드메르디앙 반도유보라,59.07,15,70500,2007,,,,,,,41590-973,80,0,,,,1,N,,동탄중앙로,189,0,3210027,1,41590,0.0,41597,10200,화성시,41597
2021-10-01,영천동,716,동탄역반도유보라아이비파크2.0,84.9921,25,75000,2016,,,,,,,41590-1438,716,0,,,,1,N,,동탄순환대로26길,55,0,4852383,1,41590,,41597,10600,화성시,41597
2021-09-30,잠실동,44,레이크팰리스,59.97,11,198000,2006,,,,,,,11710-5957,44,0,,,,1,N,,잠실로,88,0,3123015,1,11710,0.0,11710,10100,서울 송파구,11710
2021-09-29,청계동,533,동탄역시범반도유보라아이비파크1.0,99.0153,10,126000,2015,,,,,,,41590-1425,533,0,21.11.02,O,,1,N,,동탄대로시범길,168,0,4852353,0,41590,,41597,10500,화성시,41597
2021-09-29,오산동,973,동탄역 반도유보라 아이비파크 8.0,76.1872,14,97000,2018,,,,,,,41590-1791,973,0,,,,1,N,,동탄광역환승로,73,1,3350554,0,41590,0.0,41597,10400,화성시,41597
2021-09-28,개포동,1281,디에이치아너힐즈,76.1709,26,300000,2019,,,,,,,11680-4850,1281,0,,,,1,N,,삼성로,11,0,3122005,1,11680,,11680,10300,서울 강남구,11680
2021-09-27,산척동,745,레이크힐 반도유보라 아이비파크 10.2,96.7859,14,74000,2018,,,,,,,41590-1814,745,0,,,,1,N,,동탄순환대로10길,88,0,4852370,1,41590,,41597,11000,화성시,41597
2021-09-27,영천동,716,동탄역반도유보라아이비파크2.0,74.364,4,71000,2016,,,,,,,41590-1438,716,0,,,,1,N,,동탄순환대로26길,55,0,4852383,1,41590,,41597,10600,화성시,41597
2021-09-27,청계동,533,동탄역시범반도유보라아이비파크1.0,84.9885,5,110000,2015,,,,,,,41590-1425,533,0,,,,1,N,,동탄대로시범길,168,0,4852353,0,41590,,41597,10500,화성시,41597
2021-09-27,잠실동,19,잠실엘스,84.8,15,245000,2008,,,,,,,11710-6346,19,0,,,,1,N,,올림픽로,99,0,3123023,1,11710,0.0,11710,10100,서울 송파구,11710
2021-09-25,오산동,1044,반도유보라아이비파크3,59.987,8,72000,2016,,,,,,,41590-1498,1044,0,,,,1,N,,동탄대로12길,17,0,4852346,0,41590,0.0,41597,10400,화성시,41597
2021-09-25,잠실동,35,트리지움,84.83,18,245000,2007,,,,,,,11710-6028,35,0,,,,1,N,,잠실로,62,0,3123015,1,11710,0.0,11710,10100,서울 송파구,11710
2021-09-25,반송동,80,동탄시범다은마을 월드메르디앙 반도유보라,59.07,19,68300,2007,,,,,,,41590-973,80,0,,,,1,N,,동탄중앙로,189,0,3210027,1,41590,0.0,41597,10200,화성시,41597
2021-09-25,청계동,536,시범반도유보라아이비파크4.0,84.9705,39,120000,2018,,,,,,,41590-1673,536,0,,,,1,N,,동탄대로시범길,134,0,4852353,0,41590,0.0,41597,10500,화성시,41597
2021-09-24,잠실동,19,잠실엘스,119.93,27,337000,2008,,,,,,,11710-6346,19,0,,,,1,N,,올림픽로,99,0,3123023,1,11710,0.0,11710,10100,서울 송파구,11710
2021-09-24,반송동,80,동탄시범다은마을 월드메르디앙 반도유보라,84.68,31,94500,2007,,,,,,,41590-973,80,0,,,,1,N,,동탄중앙로,189,0,3210027,1,41590,0.0,41597,10200,화성시,41597
2021-09-23,반송동,80,동탄시범다은마을 월드메르디앙 반도유보라,76.78,24,76200,2007,,,,,,,41590-973,80,0,,,,1,N,,동탄중앙로,189,0,3210027,1,41590,0.0,41597,10200,화성시,41597
2021-09-23,오산동,988,동탄역 반도유보라 아이비파크5.0,96.8094,21,144000,2017,,,,,,,41590-1619,988,0,,,,1,N,,동탄기흥로,393,15,3012058,0,41590,0.0,41597,10400,화성시,41597
2021-09-18,영천동,716,동탄역반도유보라아이비파크2.0,84.96,21,77800,2016,,,,,,,41590-1438,716,0,,,,1,N,,동탄순환대로26길,55,0,4852383,1,41590,,41597,10600,화성시,41597
2021-09-18,청계동,533,동탄역시범반도유보라아이비파크1.0,84.9643,15,108000,2015,,,,,,,41590-1425,533,0,,,,1,N,,동탄대로시범길,168,0,4852353,0,41590,,41597,10500,화성시,41597
2021-09-18,반송동,79,시범다은마을우남퍼스트빌,67.0661,20,67800,2007,,,,,,,41590-966,79,0,,,,1,N,,동탄중앙로,171,0,3210027,1,41590,0.0,41597,10200,화성시,41597
2021-09-18,청계동,512,동탄역 시범우남퍼스트빌아파트,73.96,6,116800,2015,,,,,,,41590-1342,512,0,,,,1,N,,동탄대로시범길,276,0,4852353,0,41590,0.0,41597,10500,화성시,41597
2021-09-18,신흥동,6951,산성역포레스티아,59.84,5,111250,2020,,,,,,,41131-1652,6951,0,,,,1,N,,수정로,319,0,3178018,1,41131,0.0,41131,10100,성남시 수정구,41131
2021-09-17,잠실동,19,잠실엘스,59.96,11,219000,2008,,,,,,,11710-6346,19,0,,,,1,N,,올림픽로,99,0,3123023,1,11710,0.0,11710,10100,서울 송파구,11710
2021-09-17,산척동,744,그린힐 반도유보라 아이비파크 10(1단지),59.7731,20,61300,2018,,,,,,,41590-1763,744,0,,,,1,N,,동탄순환대로12길,85,0,4852372,0,41590,0.0,41597,11000,화성시,41597
2021-09-17,산척동,745,레이크힐 반도유보라 아이비파크 10.2,96.6996,9,72000,2018,,,,,,,41590-1814,745,0,21.09.28,O,,1,N,,동탄순환대로10길,88,0,4852370,1,41590,,41597,11000,화성시,41597
2021-09-16,반송동,80,동탄시범다은마을 월드메르디앙 반도유보라,76.78,29,77600,2007,,,,,,,41590-973,80,0,,,,1,N,,동탄중앙로,189,0,3210027,1,41590,0.0,41597,10200,화성시,41597
2021-09-16,반송동,79,시범다은마을우남퍼스트빌,84.9743,5,75000,2007,,,,,,,41590-966,79,0,,,,1,N,,동탄중앙로,171,0,3210027,1,41590,0.0,41597,10200,화성시,41597
2021-09-16,오산동,971,동탄역반도유보라아이비파크7.0,73.6524,32,123850,2019,,,,,,,41590-1820,971,0,,,,1,N,,동탄광역환승로,63,0,3350554,1,41590,,41597,10400,화성시,41597
2021-09-16,잠실동,44,레이크팰리스,84.82,25,219000,2006,,,,,,,11710-5957,44,0,,,,1,N,,잠실로,88,0,3123015,1,11710,0.0,11710,10100,서울 송파구,11710
2021-09-16,잠실동,19,잠실엘스,84.88,22,245000,2008,,,,,,,11710-6346,19,0,,,,1,N,,올림픽로,99,0,3123023,1,11710,0.0,11710,10100,서울 송파구,11710
2021-09-16,청계동,533,동탄역시범반도유보라아이비파크1.0,84.9885,22,109000,2015,,,,,,,41590-1425,533,0,,,,1,N,,동탄대로시범길,168,0,4852353,0,41590,,41597,10500,화성시,41597
2021-09-16,산척동,745,레이크힐 반도유보라 아이비파크 10.2,96.6996,2,68000,2018,,,,,,,41590-1814,745,0,,,,1,N,,동탄순환대로10길,88,0,4852370,1,41590,,41597,11000,화성시,41597
2021-09-15,반송동,80,동탄시범다은마을 월드메르디앙 반도유보라,76.78,14,75700,2007,,,,,,,41590-973,80,0,,,,1,N,,동탄중앙로,189,0,3210027,1,41590,0.0,41597,10200,화성시,41597
2021-09-15,도곡동,527,도곡렉슬,59.9772,12,205000,2006,,,,,,,11680-3623,527,0,,,,1,N,,선릉로,221,0,3122006,8,11680,0.0,11680,11800,서울 강남구,11680
2021-09-15,청계동,533,동탄역시범반도유보라아이비파크1.0,84.9885,6,107000,2015,,,,,,,41590-1425,533,0,,,,1,N,,동탄대로시범길,168,0,4852353,0,41590,,41597,10500,화성시,41597
2021-09-15,오산동,972,동탄역 반도유보라 아이비파크6.0,84.9885,14,125000,2017,,,,,,,41590-1620,972,0,,,,1,N,,동탄기흥로,479,12,3012058,2,41590,0.0,41597,10400,화성시,41597
2021-09-15,반송동,212,나루마을월드메르디앙반도유보라,139.4524,22,104500,2007,,,,,,,41590-986,212,0,,,,1,N,,동탄나루로,55,0,3210180,1,41590,0.0,41597,10200,화성시,41597
2021-09-15,잠실동,35,트리지움,84.97,11,232000,2007,,,,,,,11710-6028,35,0,,,,1,N,,잠실로,62,0,3123015,1,11710,0.0,11710,10100,서울 송파구,11710
2021-09-15,신흥동,6951,산성역포레스티아,84.92,7,132000,2020,,,,,,,41131-1652,6951,0,,,,1,N,,수정로,319,0,3178018,1,41131,0.0,41131,10100,성남시 수정구,41131
2021-09-15,반송동,212,나루마을월드메르디앙반도유보라,116.0155,13,87000,2007,,,,,,,41590-986,212,0,,,,1,N,,동탄나루로,55,0,3210180,1,41590,0.0,41597,10200,화성시,41597
2021-09-14,오산동,972,동탄역 반도유보라 아이비파크6.0,59.9206,13,97000,2017,,,,,,,41590-1620,972,0,,,,1,N,,동탄기흥로,479,12,3012058,2,41590,0.0,41597,10400,화성시,41597
2021-09-14,오산동,971,동탄역반도유보라아이비파크7.0,73.6524,5,124000,2019,,,,,,,41590-1820,971,0,,,,1,N,,동탄광역환승로,63,0,3350554,1,41590,,41597,10400,화성시,41597
2021-09-14,신흥동,6951,산성역포레스티아,59.84,13,114500,2020,,,,,,,41131-1652,6951,0,,,,1,N,,수정로,319,0,3178018,1,41131,0.0,41131,10100,성남시 수정구,41131
2021-09-14,오산동,971,동탄역반도유보라아이비파크7.0,76.1872,39,128500,2019,,,,,,,41590-1820,971,0,,,,1,N,,동탄광역환승로,63,0,3350554,1,41590,,41597,10400,화성시,41597
2021-09-13,반송동,79,시범다은마을우남퍼스트빌,84.9743,24,75000,2007,,,,,,,41590-966,79,0,22.03.10,O,,1,N,,동탄중앙로,171,0,3210027,1,41590,0.0,41597,10200,화성시,41597
2021-09-11,영천동,716,동탄역반도유보라아이비파크2.0,84.96,7,74500,2016,,,,,,,41590-1438,716,0,,,,1,N,,동탄순환대로26길,55,0,4852383,1,41590,,41597,10600,화성시,41597
2021-09-11,산척동,744,그린힐 반도유보라 아이비파크 10(1단지),59.7731,6,59000,2018,,,,,,,41590-1763,744,0,,,,1,N,,동탄순환대로12길,85,0,4852372,0,41590,0.0,41597,11000,화성시,41597
2021-09-11,산척동,745,레이크힐 반도유보라 아이비파크 10.2,84.9991,17,67700,2018,,,,,,,41590-1814,745,0,,,,1,N,,동탄순환대로10길,88,0,4852370,1,41590,,41597,11000,화성시,41597
2021-09-11,산척동,745,레이크힐 반도유보라 아이비파크 10.2,84.9991,20,72000,2018,,,,,,,41590-1814,745,0,21.09.27,O,,1,N,,동탄순환대로10길,88,0,4852370,1,41590,,41597,11000,화성시,41597
2021-09-11,도곡동,527,도곡렉슬,134.9023,12,420000,2006,,,,,,,11680-3623,527,0,,,,1,N,,선릉로,221,0,3122006,8,11680,0.0,11680,11800,서울 강남구,11680
2021-09-11,개포동,1281,디에이치아너힐즈,59.7479,9,235000,2019,,,,,,,11680-4850,1281,0,,,,1,N,,삼성로,11,0,3122005,1,11680,,11680,10300,서울 강남구,11680
2021-09-11,장지동,1009,레이크반도유보라아이비파크9.0,101.998,7,91000,2017,,,,,,,41590-1719,1009,0,22.02.28,O,,1,N,,동탄대로4길,95,0,4852335,0,41590,0.0,41597,11100,화성시,41597
2021-09-11,반송동,79,시범다은마을우남퍼스트빌,67.0661,18,67800,2007,,,,,,,41590-966,79,0,21.11.10,O,,1,N,,동탄중앙로,171,0,3210027,1,41590,0.0,41597,10200,화성시,41597
2021-09-10,청계동,533,동탄역시범반도유보라아이비파크1.0,84.9885,20,108000,2015,,,,,,,41590-1425,533,0,,,,1,N,,동탄대로시범길,168,0,4852353,0,41590,,41597,10500,화성시,41597
2021-09-10,청계동,536,시범반도유보라아이비파크4.0,96.7283,39,142000,2018,,,,,,,41590-1673,536,0,,,,1,N,,동탄대로시범길,134,0,4852353,0,41590,0.0,41597,10500,화성시,41597
2021-09-10,반송동,80,동탄시범다은마을 월드메르디앙 반도유보라,84.65,20,98000,2007,,,,,,,41590-973,80,0,,,,1,N,,동탄중앙로,189,0,3210027,1,41590,0.0,41597,10200,화성시,41597
2021-09-09,잠실동,35,트리지움,59.88,10,194500,2007,,,,,,,11710-6028,35,0,,,,1,N,,잠실로,62,0,3123015,1,11710,0.0,11710,10100,서울 송파구,11710
2021-09-09,잠실동,19,잠실엘스,84.8,15,250000,2008,,,,,,,11710-6346,19,0,,,,1,N,,올림픽로,99,0,3123023,1,11710,0.0,11710,10100,서울 송파구,11710
2021-09-09,산척동,745,레이크힐 반도유보라 아이비파크 10.2,96.7859,20,80000,2018,,,,,,,41590-1814,745,0,,,,1,N,,동탄순환대로10길,88,0,4852370,1,41590,,41597,11000,화성시,41597
2021-09-09,반송동,93-3,동탄파라곤,173.99,19,115000,2010,,,,,,,41590-1137,93,3,,,,1,N,,동탄반석로,172,0,3210169,1,41590,0.0,41597,10200,화성시,41597
2021-09-09,오산동,972,동탄역 반도유보라 아이비파크6.0,84.9885,24,127000,2017,,,,,,,41590-1620,972,0,21.11.30,O,,1,N,,동탄기흥로,479,12,3012058,2,41590,0.0,41597,10400,화성시,41597
2021-09-09,오산동,971,동탄역반도유보라아이비파크7.0,73.4311,41,123300,2019,,,,,,,41590-1820,971,0,,,,1,N,,동탄광역환승로,63,0,3350554,1,41590,,41597,10400,화성시,41597
2021-09-08,잠실동,44,레이크팰리스,136.74,30,299500,2006,,,,,,,11710-5957,44,0,,,,1,N,,잠실로,88,0,3123015,1,11710,0.0,11710,10100,서울 송파구,11710
2021-09-08,청계동,536,시범반도유보라아이비파크4.0,84.9705,3,113500,2018,,,,,,,41590-1673,536,0,,,,1,N,,동탄대로시범길,134,0,4852353,0,41590,0.0,41597,10500,화성시,41597
2021-09-08,산척동,745,레이크힐 반도유보라 아이비파크 10.2,96.7859,14,77000,2018,,,,,,,41590-1814,745,0,,,,1,N,,동탄순환대로10길,88,0,4852370,1,41590,,41597,11000,화성시,41597
2021-09-07,잠실동,35,트리지움,84.95,13,237500,2007,,,,,,,11710-6028,35,0,,,,1,N,,잠실로,62,0,3123015,1,11710,0.0,11710,10100,서울 송파구,11710
2021-09-07,반송동,79,시범다은마을우남퍼스트빌,84.4275,3,69700,2007,,,,,,,41590-966,79,0,,,,1,N,,동탄중앙로,171,0,3210027,1,41590,0.0,41597,10200,화성시,41597
2021-09-06,잠실동,35,트리지움,84.83,7,233000,2007,,,,,,,11710-6028,35,0,,,,1,N,,잠실로,62,0,3123015,1,11710,0.0,11710,10100,서울 송파구,11710
2021-09-06,잠실동,35,트리지움,84.95,30,239500,2007,,,,,,,11710-6028,35,0,,,,1,N,,잠실로,62,0,3123015,1,11710,0.0,11710,10100,서울 송파구,11710
2021-09-06,도곡동,527,도곡렉슬,84.9984,1,287000,2006,,,,,,,11680-3623,527,0,,,,1,N,,선릉로,221,0,3122006,8,11680,0.0,11680,11800,서울 강남구,11680
2021-09-04,청계동,512,동탄역 시범우남퍼스트빌아파트,73.96,26,118500,2015,,,,,,,41590-1342,512,0,,,,1,N,,동탄대로시범길,276,0,4852353,0,41590,0.0,41597,10500,화성시,41597
2021-09-04,반송동,80,동탄시범다은마을 월드메르디앙 반도유보라,84.68,22,94700,2007,,,,,,,41590-973,80,0,,,,1,N,,동탄중앙로,189,0,3210027,1,41590,0.0,41597,10200,화성시,41597
2021-09-04,영천동,716,동탄역반도유보라아이비파크2.0,84.9921,12,75000,2016,,,,,,,41590-1438,716,0,,,,1,N,,동탄순환대로26길,55,0,4852383,1,41590,,41597,10600,화성시,41597
2021-09-04,잠실동,35,트리지움,84.83,16,230000,2007,,,,,,,11710-6028,35,0,,,,1,N,,잠실로,62,0,3123015,1,11710,0.0,11710,10100,서울 송파구,11710
2021-09-04,도곡동,527,도곡렉슬,84.9984,21,320000,2006,,,,,,,11680-3623,527,0,,,,1,N,,선릉로,221,0,3122006,8,11680,0.0,11680,11800,서울 강남구,11680
2021-09-04,잠실동,19,잠실엘스,84.8,23,242000,2008,,,,,,,11710-6346,19,0,21.11.15,O,,1,N,,올림픽로,99,0,3123023,1,11710,0.0,11710,10100,서울 송파구,11710
2021-09-04,반송동,212,나루마을월드메르디앙반도유보라,116.0155,4,83000,2007,,,,,,,41590-986,212,0,,,,1,N,,동탄나루로,55,0,3210180,1,41590,0.0,41597,10200,화성시,41597
2021-09-04,청계동,533,동탄역시범반도유보라아이비파크1.0,84.9643,11,105000,2015,,,,,,,41590-1425,533,0,,,,1,N,,동탄대로시범길,168,0,4852353,0,41590,,41597,10500,화성시,41597
2021-09-04,오산동,1044,반도유보라아이비파크3,59.987,11,74000,2016,,,,,,,41590-1498,1044,0,,,,1,N,,동탄대로12길,17,0,4852346,0,41590,0.0,41597,10400,화성시,41597
2021-09-03,잠실동,44,레이크팰리스,84.82,10,233500,2006,,,,,,,11710-5957,44,0,,,,1,N,,잠실로,88,0,3123015,1,11710,0.0,11710,10100,서울 송파구,11710
2021-09-03,잠실동,35,트리지움,84.97,24,228000,2007,,,,,,,11710-6028,35,0,,,,1,N,,잠실로,62,0,3123015,1,11710,0.0,11710,10100,서울 송파구,11710
2021-09-03,청계동,512,동탄역 시범우남퍼스트빌아파트,69.98,14,113000,2015,,,,,,,41590-1342,512,0,,,,1,N,,동탄대로시범길,276,0,4852353,0,41590,0.0,41597,10500,화성시,41597
2021-09-02,오산동,972,동탄역 반도유보라 아이비파크6.0,96.8094,8,138000,2017,,,,,,,41590-1620,972,0,,,,1,N,,동탄기흥로,479,12,3012058,2,41590,0.0,41597,10400,화성시,41597
2021-09-02,산척동,745,레이크힐 반도유보라 아이비파크 10.2,84.9991,3,64900,2018,,,,,,,41590-1814,745,0,,,,1,N,,동탄순환대로10길,88,0,4852370,1,41590,,41597,11000,화성시,41597
2021-09-02,잠실동,19,잠실엘스,84.88,11,258000,2008,,,,,,,11710-6346,19,0,,,,1,N,,올림픽로,99,0,3123023,1,11710,0.0,11710,10100,서울 송파구,11710
2021-09-01,잠실동,44,레이크팰리스,84.82,17,230000,2006,,,,,,,11710-5957,44,0,,,,1,N,,잠실로,88,0,3123015,1,11710,0.0,11710,10100,서울 송파구,11710
2021-09-01,잠실동,19,잠실엘스,84.8,18,250000,2008,,,,,,,11710-6346,19,0,,,,1,N,,올림픽로,99,0,3123023,1,11710,0.0,11710,10100,서울 송파구,11710
2021-09-01,반송동,80,동탄시범다은마을 월드메르디앙 반도유보라,84.68,8,93800,2007,,,,,,,41590-973,80,0,,,,1,N,,동탄중앙로,189,0,3210027,1,41590,0.0,41597,10200,화성시,41597
2021-09-01,산척동,744,그린힐 반도유보라 아이비파크 10(1단지),74.1263,11,60000,2018,,,,,,,41590-1763,744,0,,,,1,N,,동탄순환대로12길,85,0,4852372,0,41590,0.0,41597,11000,화성시,41597
