지역,단지명,면적구간,연월,거래건수,중앙값_만원,최저가_만원,최고가_만원
,반도유보라아이비파크3,74.4,2025-11,2,64250.0,62000,66500
,반도유보라아이비파크3,74.4,2026-01,1,74000.0,74000,74000
,반도유보라아이비파크3,74.4,2026-03,1,74800.0,74800,74800
,반도유보라아이비파크3,74.4,2026-04,1,75500.0,75500,75500
,반도유보라아이비파크3,74.4,2026-05,1,77800.0,77800,77800
,반도유보라아이비파크3,75.0,2020-01,2,49250.0,47000,51500
,반도유보라아이비파크3,75.0,2020-06,3,57700.0,54700,57700
,반도유보라아이비파크3,75.0,2020-09,1,60500.0,60500,60500
,반도유보라아이비파크3,75.0,2020-10,2,63150.0,62500,63800
,반도유보라아이비파크3,75.0,2020-11,1,64000.0,64000,64000
,반도유보라아이비파크3,75.0,2020-12,1,64000.0,64000,64000
,반도유보라아이비파크3,75.0,2021-01,2,65000.0,64500,65500
,반도유보라아이비파크3,75.0,2021-02,1,69700.0,69700,69700
,반도유보라아이비파크3,75.0,2021-04,1,69700.0,69700,69700
,반도유보라아이비파크3,75.0,2021-06,3,72700.0,69000,73500
,반도유보라아이비파크3,75.0,2021-07,2,78000.0,78000,78000
,반도유보라아이비파크3,75.0,2022-01,1,71500.0,71500,71500
,반도유보라아이비파크3,75.0,2022-08,1,58000.0,58000,58000
,반도유보라아이비파크3,75.0,2022-12,1,54500.0,54500,54500
,반도유보라아이비파크3,75.0,2023-02,2,54750.0,54500,55000
,반도유보라아이비파크3,75.0,2023-03,1,55800.0,55800,55800
,반도유보라아이비파크3,75.0,2023-07,1,58000.0,58000,58000
,반도유보라아이비파크3,75.0,2024-05,1,65000.0,65000,65000
,반도유보라아이비파크3,75.0,2024-07,2,63500.0,63000,64000
,반도유보라아이비파크3,75.0,2024-08,1,64000.0,64000,64000
,반도유보라아이비파크3,75.0,2024-11,2,60125.0,60000,60250
,반도유보라아이비파크3,75.0,2024-12,1,62900.0,62900,62900
,반도유보라아이비파크3,75.0,2025-06,3,66000.0,59900,67000
,반도유보라아이비파크3,75.0,2025-08,1,65900.0,65900,65900
,반도유보라아이비파크3,75.0,2025-09,2,61900.0,60800,63000
,반도유보라아이비파크3,75.0,2025-10,4,65600.0,64000,66900
,반도유보라아이비파크3,75.0,2025-12,1,71500.0,71500,71500
,반도유보라아이비파크3,75.0,2026-01,1,60000.0,60000,60000
,반도유보라아이비파크3,75.0,2026-02,2,74000.0,74000,74000
,반도유보라아이비파크3,75.0,2026-03,1,74800.0,74800,74800
,반도유보라아이비파크3,75.0,2026-05,3,77500.0,76000,79000
,반도유보라아이비파크3,84.9,2020-02,2,62250.0,60000,64500
,반도유보라아이비파크3,84.9,2020-03,1,62400.0,62400,62400
,반도유보라아이비파크3,84.9,2020-05,3,62200.0,59800,64500
,반도유보라아이비파크3,84.9,2020-07,2,68500.0,67000,70000
,반도유보라아이비파크3,84.9,2020-10,1,66000.0,66000,66000
,반도유보라아이비파크3,84.9,2020-11,1,70000.0,70000,70000
,반도유보라아이비파크3,84.9,2021-02,1,77000.0,77000,77000
,반도유보라아이비파크3,84.9,2021-05,5,78500.0,76000,79000
,반도유보라아이비파크3,84.9,2021-06,1,84000.0,84000,84000
,반도유보라아이비파크3,84.9,2021-07,2,86000.0,86000,86000
,반도유보라아이비파크3,84.9,2021-08,1,95000.0,95000,95000
,반도유보라아이비파크3,84.9,2022-03,2,77850.0,76700,79000
,반도유보라아이비파크3,84.9,2023-03,2,68500.0,68000,69000
,반도유보라아이비파크3,84.9,2023-11,1,73900.0,73900,73900
,반도유보라아이비파크3,84.9,2024-07,1,73000.0,73000,73000
,반도유보라아이비파크3,84.9,2024-11,1,74500.0,74500,74500
,반도유보라아이비파크3,84.9,2025-03,1,70500.0,70500,70500
,반도유보라아이비파크3,84.9,2025-06,1,70000.0,70000,70000
,반도유보라아이비파크3,84.9,2025-10,2,78500.0,78000,79000
,반도유보라아이비파크3,84.9,2025-11,3,80000.0,78700,80700
,반도유보라아이비파크3,84.9,2026-03,2,83350.0,82500,84200
,반도유보라아이비파크3,84.9,2026-04,1,85000.0,85000,85000
,반도유보라아이비파크3,84.9,2026-05,1,86000.0,86000,86000
,반도유보라아이비파크3,84.9,2026-06,2,83850.0,75000,92700
,반도유보라아이비파크3,85.0,2020-02,1,50000.0,50000,50000
,반도유보라아이비파크3,85.0,2020-07,1,65000.0,65000,65000
,반도유보라아이비파크3,85.0,2020-08,1,69500.0,69500,69500
,반도유보라아이비파크3,85.0,2020-12,1,74000.0,74000,74000
,반도유보라아이비파크3,85.0,2021-01,2,74000.0,73000,75000
,반도유보라아이비파크3,85.0,2021-02,1,74500.0,74500,74500
,반도유보라아이비파크3,85.0,2021-03,1,79000.0,79000,79000
,반도유보라아이비파크3,85.0,2021-05,1,74500.0,74500,74500
,반도유보라아이비파크3,85.0,2021-06,1,79000.0,79000,79000
,반도유보라아이비파크3,85.0,2021-07,3,87000.0,85000,89000
,반도유보라아이비파크3,85.0,2022-06,1,79800.0,79800,79800
,반도유보라아이비파크3,85.0,2022-11,1,65000.0,65000,65000
,반도유보라아이비파크3,85.0,2023-04,1,69500.0,69500,69500
,반도유보라아이비파크3,85.0,2023-08,1,75000.0,75000,75000
,반도유보라아이비파크3,85.0,2024-06,1,74800.0,74800,74800
,반도유보라아이비파크3,85.0,2024-07,1,74500.0,74500,74500
,반도유보라아이비파크3,85.0,2024-08,1,69300.0,69300,69300
,반도유보라아이비파크3,85.0,2024-11,1,71000.0,71000,71000
,반도유보라아이비파크3,85.0,2024-12,1,74000.0,74000,74000
,반도유보라아이비파크3,85.0,2025-08,1,69800.0,69800,69800
,반도유보라아이비파크3,85.0,2025-09,1,71000.0,71000,71000
,반도유보라아이비파크3,85.0,2025-10,1,77000.0,77000,77000
,반도유보라아이비파크3,85.0,2025-11,1,74600.0,74600,74600
,반도유보라아이비파크3,85.0,2026-01,2,79850.0,77000,82700
,반도유보라아이비파크3,85.0,2026-04,1,84400.0,84400,84400
,반도유보라아이비파크3,85.0,2026-06,5,87000.0,56000,93000
,시범다은마을우남퍼스트빌,67.1,2020-01,5,39800.0,36500,43000
,시범다은마을우남퍼스트빌,67.1,2020-02,7,42000.0,41000,46500
,시범다은마을우남퍼스트빌,67.1,2020-03,1,45800.0,45800,45800
,시범다은마을우남퍼스트빌,67.1,2020-07,1,43000.0,43000,43000
,시범다은마을우남퍼스트빌,67.1,2020-08,2,46900.0,45000,48800
,시범다은마을우남퍼스트빌,67.1,2020-11,3,49500.0,48300,52000
,시범다은마을우남퍼스트빌,67.1,2020-12,6,50450.0,49200,51000
,시범다은마을우남퍼스트빌,67.1,2021-01,1,53500.0,53500,53500
,시범다은마을우남퍼스트빌,67.1,2021-02,1,58000.0,58000,58000
,시범다은마을우남퍼스트빌,67.1,2021-05,2,62450.0,61900,63000
,시범다은마을우남퍼스트빌,67.1,2021-06,3,64000.0,60000,65750
,시범다은마을우남퍼스트빌,67.1,2021-07,1,65400.0,65400,65400
,시범다은마을우남퍼스트빌,67.1,2021-08,2,66850.0,65900,67800
,시범다은마을우남퍼스트빌,67.1,2021-09,2,67800.0,67800,67800
,시범다은마을우남퍼스트빌,67.1,2021-10,2,64550.0,61300,67800
,시범다은마을우남퍼스트빌,67.1,2021-11,1,65000.0,65000,65000
,시범다은마을우남퍼스트빌,67.1,2021-12,1,61100.0,61100,61100
,시범다은마을우남퍼스트빌,67.1,2022-02,1,60900.0,60900,60900
,시범다은마을우남퍼스트빌,67.1,2022-06,1,59000.0,59000,59000
,시범다은마을우남퍼스트빌,67.1,2023-01,1,44000.0,44000,44000
,시범다은마을우남퍼스트빌,67.1,2023-02,1,45900.0,45900,45900
,시범다은마을우남퍼스트빌,67.1,2023-04,1,48500.0,48500,48500
,시범다은마을우남퍼스트빌,67.1,2023-05,4,53000.0,50000,54500
,시범다은마을우남퍼스트빌,67.1,2023-08,2,54000.0,54000,54000
,시범다은마을우남퍼스트빌,67.1,2023-11,1,58900.0,58900,58900
,시범다은마을우남퍼스트빌,67.1,2024-03,1,56800.0,56800,56800
,시범다은마을우남퍼스트빌,67.1,2024-04,1,57000.0,57000,57000
,시범다은마을우남퍼스트빌,67.1,2024-06,1,58000.0,58000,58000
,시범다은마을우남퍼스트빌,67.1,2024-07,2,54600.0,54200,55000
,시범다은마을우남퍼스트빌,67.1,2024-09,1,56000.0,56000,56000
,시범다은마을우남퍼스트빌,67.1,2024-10,1,56500.0,56500,56500
,시범다은마을우남퍼스트빌,67.1,2025-02,2,61000.0,58000,64000
,시범다은마을우남퍼스트빌,67.1,2025-03,2,57500.0,57000,58000
,시범다은마을우남퍼스트빌,67.1,2025-04,1,59100.0,59100,59100
,시범다은마을우남퍼스트빌,67.1,2025-05,1,53500.0,53500,53500
,시범다은마을우남퍼스트빌,67.1,2025-06,2,57450.0,55000,59900
,시범다은마을우남퍼스트빌,67.1,2025-08,2,58100.0,57500,58700
,시범다은마을우남퍼스트빌,67.1,2025-09,5,57000.0,56000,59500
,시범다은마을우남퍼스트빌,67.1,2025-10,1,60000.0,60000,60000
,시범다은마을우남퍼스트빌,67.1,2025-11,1,60000.0,60000,60000
,시범다은마을우남퍼스트빌,67.1,2025-12,4,61500.0,51000,64300
,시범다은마을우남퍼스트빌,67.1,2026-01,2,65250.0,63700,66800
,시범다은마을우남퍼스트빌,67.1,2026-02,4,65750.0,60000,68500
,시범다은마을우남퍼스트빌,67.1,2026-03,2,62150.0,59800,64500
,시범다은마을우남퍼스트빌,67.1,2026-04,3,68000.0,67500,69500
,시범다은마을우남퍼스트빌,67.1,2026-05,2,70500.0,66000,75000
,시범다은마을우남퍼스트빌,67.1,2026-06,3,70500.0,68500,80000
,시범다은마을우남퍼스트빌,84.4,2020-01,5,47500.0,42000,49000
,시범다은마을우남퍼스트빌,84.4,2020-02,4,51050.0,48000,52000
,시범다은마을우남퍼스트빌,84.4,2020-05,1,50500.0,50500,50500
,시범다은마을우남퍼스트빌,84.4,2020-06,1,56800.0,56800,56800
,시범다은마을우남퍼스트빌,84.4,2020-08,1,52000.0,52000,52000
,시범다은마을우남퍼스트빌,84.4,2020-09,1,54300.0,54300,54300
,시범다은마을우남퍼스트빌,84.4,2020-10,1,54500.0,54500,54500
,시범다은마을우남퍼스트빌,84.4,2020-11,1,56500.0,56500,56500
,시범다은마을우남퍼스트빌,84.4,2020-12,2,60000.0,60000,60000
,시범다은마을우남퍼스트빌,84.4,2021-02,1,62500.0,62500,62500
,시범다은마을우남퍼스트빌,84.4,2021-04,1,69000.0,69000,69000
,시범다은마을우남퍼스트빌,84.4,2021-05,1,69000.0,69000,69000
,시범다은마을우남퍼스트빌,84.4,2021-06,2,71700.0,71500,71900
,시범다은마을우남퍼스트빌,84.4,2021-07,2,70000.0,68000,72000
,시범다은마을우남퍼스트빌,84.4,2021-08,2,75750.0,74500,77000
,시범다은마을우남퍼스트빌,84.4,2021-09,1,69700.0,69700,69700
,시범다은마을우남퍼스트빌,84.4,2021-11,1,73500.0,73500,73500
,시범다은마을우남퍼스트빌,84.4,2021-12,2,73000.0,71000,75000
,시범다은마을우남퍼스트빌,84.4,2022-01,1,69500.0,69500,69500
,시범다은마을우남퍼스트빌,84.4,2023-02,1,53000.0,53000,53000
,시범다은마을우남퍼스트빌,84.4,2023-03,1,53500.0,53500,53500
,시범다은마을우남퍼스트빌,84.4,2023-05,1,55000.0,55000,55000
,시범다은마을우남퍼스트빌,84.4,2023-06,2,53400.0,52000,54800
,시범다은마을우남퍼스트빌,84.4,2023-09,1,65000.0,65000,65000
,시범다은마을우남퍼스트빌,84.4,2023-11,1,65000.0,65000,65000
,시범다은마을우남퍼스트빌,84.4,2024-04,1,62000.0,62000,62000
,시범다은마을우남퍼스트빌,84.4,2024-05,1,59500.0,59500,59500
,시범다은마을우남퍼스트빌,84.4,2024-07,3,62000.0,57500,66000
,시범다은마을우남퍼스트빌,84.4,2024-09,1,68000.0,68000,68000
,시범다은마을우남퍼스트빌,84.4,2025-03,1,64000.0,64000,64000
,시범다은마을우남퍼스트빌,84.4,2025-06,1,64700.0,64700,64700
,시범다은마을우남퍼스트빌,84.4,2025-11,4,61500.0,59000,70500
,시범다은마을우남퍼스트빌,84.4,2026-03,1,70800.0,70800,70800
,시범다은마을우남퍼스트빌,84.4,2026-04,2,73600.0,72500,74700
,시범다은마을우남퍼스트빌,84.4,2026-06,6,81850.0,71000,87000
,시범다은마을우남퍼스트빌,85.0,2020-01,4,46450.0,42500,49900
,시범다은마을우남퍼스트빌,85.0,2020-02,3,50500.0,38000,52000
,시범다은마을우남퍼스트빌,85.0,2020-03,2,52000.0,52000,52000
,시범다은마을우남퍼스트빌,85.0,2020-05,1,55500.0,55500,55500
,시범다은마을우남퍼스트빌,85.0,2020-06,4,53250.0,43000,56000
,시범다은마을우남퍼스트빌,85.0,2020-07,1,54000.0,54000,54000
,시범다은마을우남퍼스트빌,85.0,2020-10,1,57300.0,57300,57300
,시범다은마을우남퍼스트빌,85.0,2020-11,6,56300.0,53500,58400
,시범다은마을우남퍼스트빌,85.0,2020-12,3,62000.0,62000,66000
,시범다은마을우남퍼스트빌,85.0,2021-01,1,71000.0,71000,71000
,시범다은마을우남퍼스트빌,85.0,2021-07,2,75250.0,75000,75500
,시범다은마을우남퍼스트빌,85.0,2021-09,2,75000.0,75000,75000
,시범다은마을우남퍼스트빌,85.0,2022-01,1,70000.0,70000,70000
,시범다은마을우남퍼스트빌,85.0,2022-03,2,65500.0,65000,66000
,시범다은마을우남퍼스트빌,85.0,2022-04,1,65900.0,65900,65900
,시범다은마을우남퍼스트빌,85.0,2022-05,2,63500.0,62000,65000
,시범다은마을우남퍼스트빌,85.0,2022-06,3,62000.0,62000,63000
,시범다은마을우남퍼스트빌,85.0,2022-07,1,65500.0,65500,65500
,시범다은마을우남퍼스트빌,85.0,2023-01,1,56000.0,56000,56000
,시범다은마을우남퍼스트빌,85.0,2023-02,1,51900.0,51900,51900
,시범다은마을우남퍼스트빌,85.0,2023-03,1,54000.0,54000,54000
,시범다은마을우남퍼스트빌,85.0,2023-04,3,62000.0,54700,62000
,시범다은마을우남퍼스트빌,85.0,2023-06,1,57000.0,57000,57000
,시범다은마을우남퍼스트빌,85.0,2023-08,2,64500.0,61000,68000
,시범다은마을우남퍼스트빌,85.0,2023-11,1,64200.0,64200,64200
,시범다은마을우남퍼스트빌,85.0,2023-12,1,59000.0,59000,59000
,시범다은마을우남퍼스트빌,85.0,2024-01,1,62000.0,62000,62000
,시범다은마을우남퍼스트빌,85.0,2024-02,1,65000.0,65000,65000
,시범다은마을우남퍼스트빌,85.0,2024-03,3,61000.0,61000,61500
,시범다은마을우남퍼스트빌,85.0,2024-04,1,64800.0,64800,64800
,시범다은마을우남퍼스트빌,85.0,2024-05,1,63500.0,63500,63500
,시범다은마을우남퍼스트빌,85.0,2024-06,2,63500.0,62000,65000
,시범다은마을우남퍼스트빌,85.0,2024-08,1,69700.0,69700,69700
,시범다은마을우남퍼스트빌,85.0,2024-09,2,66000.0,64000,68000
,시범다은마을우남퍼스트빌,85.0,2024-11,1,68500.0,68500,68500
,시범다은마을우남퍼스트빌,85.0,2025-02,3,68000.0,68000,69500
,시범다은마을우남퍼스트빌,85.0,2025-03,2,64750.0,63500,66000
,시범다은마을우남퍼스트빌,85.0,2025-04,1,69000.0,69000,69000
,시범다은마을우남퍼스트빌,85.0,2025-05,1,69000.0,69000,69000
,시범다은마을우남퍼스트빌,85.0,2025-06,2,65350.0,65000,65700
,시범다은마을우남퍼스트빌,85.0,2025-07,1,62900.0,62900,62900
,시범다은마을우남퍼스트빌,85.0,2025-10,1,72500.0,72500,72500
,시범다은마을우남퍼스트빌,85.0,2025-11,5,66000.0,64500,70000
,시범다은마을우남퍼스트빌,85.0,2025-12,4,68150.0,66500,70000
,시범다은마을우남퍼스트빌,85.0,2026-01,3,68000.0,67000,69000
,시범다은마을우남퍼스트빌,85.0,2026-02,2,68750.0,68000,69500
,시범다은마을우남퍼스트빌,85.0,2026-03,1,74400.0,74400,74400
,시범다은마을우남퍼스트빌,85.0,2026-04,2,70000.0,69000,71000
,시범다은마을우남퍼스트빌,85.0,2026-05,2,68900.0,66000,71800
,시범다은마을우남퍼스트빌,85.0,2026-06,3,75000.0,70000,75900
,시범반도유보라아이비파크4.0,84.6,2020-01,2,76150.0,73600,78700
,시범반도유보라아이비파크4.0,84.6,2020-02,1,80500.0,80500,80500
